url,response,score
https://www.dailykos.com/stories/2022/1/31/2077766/-Neo-Nazis-rally-in-Florida-Atlanta-DA-calls-FBI-over-Trump-threats-six-HBCUs-receive-bomb-threats,"{'col3': ['https://www.dailykos.com/stories/2022/1/31/2077766/-Neo-Nazis-rally-in-Florida-Atlanta-DA-calls-FBI-over-Trump-threats-six-HBCUs-receive-bomb-threats'], 'col2': {'abc': 'https://www.dailykos.com/stories/2022/1/31/2077766/-Neo-Nazis-rally-in-Florida-Atlanta-DA-calls-FBI-over-Trump-threats-six-HBCUs-receive-bomb-threats', 'cde': 'https://www.dailykos.com/stories/2022/1/31/2077766/-Neo-Nazis-rally-in-Florida-Atlanta-DA-calls-FBI-over-Trump-threats-six-HBCUs-receive-bomb-threats'}}",
https://www.dailykos.com/stories/2022/1/30/2077664/-News-Roundup-Trump-promises-pardons-for-Jan-6-seditionists-Spotify-s-disinformation-problem,"{'col3': ['https://www.dailykos.com/stories/2022/1/30/2077664/-News-Roundup-Trump-promises-pardons-for-Jan-6-seditionists-Spotify-s-disinformation-problem'], 'col2': {'abc': 'https://www.dailykos.com/stories/2022/1/30/2077664/-News-Roundup-Trump-promises-pardons-for-Jan-6-seditionists-Spotify-s-disinformation-problem', 'cde': 'https://www.dailykos.com/stories/2022/1/30/2077664/-News-Roundup-Trump-promises-pardons-for-Jan-6-seditionists-Spotify-s-disinformation-problem'}}",
https://www.newsmax.com/newsfront/covid-vaccine-moderna-fda/2022/01/31/id/1054775,"{'col3': ['https://www.newsmax.com/newsfront/covid-vaccine-moderna-fda/2022/01/31/id/1054775'], 'col2': {'abc': 'https://www.newsmax.com/newsfront/covid-vaccine-moderna-fda/2022/01/31/id/1054775', 'cde': 'https://www.newsmax.com/newsfront/covid-vaccine-moderna-fda/2022/01/31/id/1054775'}}",
https://www.oann.com/rep-greene-biden-needs-to-focus-on-character-and-career-when-choosing-new-justice/?utm_source=rss&utm_medium=rss&utm_campaign=rep-greene-biden-needs-to-focus-on-character-and-career-when-choosing-new-justice,"{'col3': ['https://www.oann.com/rep-greene-biden-needs-to-focus-on-character-and-career-when-choosing-new-justice/?utm_source=rss&utm_medium=rss&utm_campaign=rep-greene-biden-needs-to-focus-on-character-and-career-when-choosing-new-justice'], 'col2': {'abc': 'https://www.oann.com/rep-greene-biden-needs-to-focus-on-character-and-career-when-choosing-new-justice/?utm_source=rss&utm_medium=rss&utm_campaign=rep-greene-biden-needs-to-focus-on-character-and-career-when-choosing-new-justice', 'cde': 'https://www.oann.com/rep-greene-biden-needs-to-focus-on-character-and-career-when-choosing-new-justice/?utm_source=rss&utm_medium=rss&utm_campaign=rep-greene-biden-needs-to-focus-on-character-and-career-when-choosing-new-justice'}}",
https://www.oann.com/election-irregularities-loom-large-in-mich-ahead-of-2022-primary/?utm_source=rss&utm_medium=rss&utm_campaign=election-irregularities-loom-large-in-mich-ahead-of-2022-primary,"{'col3': ['https://www.oann.com/election-irregularities-loom-large-in-mich-ahead-of-2022-primary/?utm_source=rss&utm_medium=rss&utm_campaign=election-irregularities-loom-large-in-mich-ahead-of-2022-primary'], 'col2': {'abc': 'https://www.oann.com/election-irregularities-loom-large-in-mich-ahead-of-2022-primary/?utm_source=rss&utm_medium=rss&utm_campaign=election-irregularities-loom-large-in-mich-ahead-of-2022-primary', 'cde': 'https://www.oann.com/election-irregularities-loom-large-in-mich-ahead-of-2022-primary/?utm_source=rss&utm_medium=rss&utm_campaign=election-irregularities-loom-large-in-mich-ahead-of-2022-primary'}}",
https://www.commondreams.org/news/2022/01/31/80-groups-detail-how-biden-can-foster-democratic-renewal-home-and-abroad,"{'col3': ['https://www.commondreams.org/news/2022/01/31/80-groups-detail-how-biden-can-foster-democratic-renewal-home-and-abroad'], 'col2': {'abc': 'https://www.commondreams.org/news/2022/01/31/80-groups-detail-how-biden-can-foster-democratic-renewal-home-and-abroad', 'cde': 'https://www.commondreams.org/news/2022/01/31/80-groups-detail-how-biden-can-foster-democratic-renewal-home-and-abroad'}}",
https://www.commondreams.org/news/2022/01/28/aclu-demands-truly-systemic-overhaul-us-civilian-harm-policies,"{'col3': ['https://www.commondreams.org/news/2022/01/28/aclu-demands-truly-systemic-overhaul-us-civilian-harm-policies'], 'col2': {'abc': 'https://www.commondreams.org/news/2022/01/28/aclu-demands-truly-systemic-overhaul-us-civilian-harm-policies', 'cde': 'https://www.commondreams.org/news/2022/01/28/aclu-demands-truly-systemic-overhaul-us-civilian-harm-policies'}}",
https://www.commondreams.org/news/2022/01/28/poll-shows-majority-us-want-diplomacy-not-war-russia-over-ukraine,"{'col3': ['https://www.commondreams.org/news/2022/01/28/poll-shows-majority-us-want-diplomacy-not-war-russia-over-ukraine'], 'col2': {'abc': 'https://www.commondreams.org/news/2022/01/28/poll-shows-majority-us-want-diplomacy-not-war-russia-over-ukraine', 'cde': 'https://www.commondreams.org/news/2022/01/28/poll-shows-majority-us-want-diplomacy-not-war-russia-over-ukraine'}}",
https://www.oann.com/trumps-pac-announces-over-122m-cash-on-hand-51m-raised-in-2021/?utm_source=rss&utm_medium=rss&utm_campaign=trumps-pac-announces-over-122m-cash-on-hand-51m-raised-in-2021,"{'col3': ['https://www.oann.com/trumps-pac-announces-over-122m-cash-on-hand-51m-raised-in-2021/?utm_source=rss&utm_medium=rss&utm_campaign=trumps-pac-announces-over-122m-cash-on-hand-51m-raised-in-2021'], 'col2': {'abc': 'https://www.oann.com/trumps-pac-announces-over-122m-cash-on-hand-51m-raised-in-2021/?utm_source=rss&utm_medium=rss&utm_campaign=trumps-pac-announces-over-122m-cash-on-hand-51m-raised-in-2021', 'cde': 'https://www.oann.com/trumps-pac-announces-over-122m-cash-on-hand-51m-raised-in-2021/?utm_source=rss&utm_medium=rss&utm_campaign=trumps-pac-announces-over-122m-cash-on-hand-51m-raised-in-2021'}}",
https://www.nytimes.com/2022/02/01/opinion/ezra-klein-podcast-amanda-litman.html,"{'col3': ['https://www.nytimes.com/2022/02/01/opinion/ezra-klein-podcast-amanda-litman.html'], 'col2': {'abc': 'https://www.nytimes.com/2022/02/01/opinion/ezra-klein-podcast-amanda-litman.html', 'cde': 'https://www.nytimes.com/2022/02/01/opinion/ezra-klein-podcast-amanda-litman.html'}}",
https://www.nytimes.com/2022/01/31/opinion/gray-report-boris-johnson.html,"{'col3': ['https://www.nytimes.com/2022/01/31/opinion/gray-report-boris-johnson.html'], 'col2': {'abc': 'https://www.nytimes.com/2022/01/31/opinion/gray-report-boris-johnson.html', 'cde': 'https://www.nytimes.com/2022/01/31/opinion/gray-report-boris-johnson.html'}}",
https://www.nytimes.com/2022/01/31/opinion/supreme-court-justice.html,"{'col3': ['https://www.nytimes.com/2022/01/31/opinion/supreme-court-justice.html'], 'col2': {'abc': 'https://www.nytimes.com/2022/01/31/opinion/supreme-court-justice.html', 'cde': 'https://www.nytimes.com/2022/01/31/opinion/supreme-court-justice.html'}}",
https://www.foxnews.com/us/wisconsin-mall-shooting-sentencing-set,"{'col3': ['https://www.foxnews.com/us/wisconsin-mall-shooting-sentencing-set'], 'col2': {'abc': 'https://www.foxnews.com/us/wisconsin-mall-shooting-sentencing-set', 'cde': 'https://www.foxnews.com/us/wisconsin-mall-shooting-sentencing-set'}}",
https://www.foxnews.com/us/arizona-firefighters-rescue-trapped-car-crashed-canal,"{'col3': ['https://www.foxnews.com/us/arizona-firefighters-rescue-trapped-car-crashed-canal'], 'col2': {'abc': 'https://www.foxnews.com/us/arizona-firefighters-rescue-trapped-car-crashed-canal', 'cde': 'https://www.foxnews.com/us/arizona-firefighters-rescue-trapped-car-crashed-canal'}}",
https://www.foxnews.com/sports/rob-gronkowski-decision-career-looms-tom-brady,"{'col3': ['https://www.foxnews.com/sports/rob-gronkowski-decision-career-looms-tom-brady'], 'col2': {'abc': 'https://www.foxnews.com/sports/rob-gronkowski-decision-career-looms-tom-brady', 'cde': 'https://www.foxnews.com/sports/rob-gronkowski-decision-career-looms-tom-brady'}}",
https://www.reuters.com/world/middle-east/egypt-eyes-bread-subsidy-overhaul-global-inflation-bites-2022-02-01/,"{'col3': ['https://www.reuters.com/world/middle-east/egypt-eyes-bread-subsidy-overhaul-global-inflation-bites-2022-02-01/'], 'col2': {'abc': 'https://www.reuters.com/world/middle-east/egypt-eyes-bread-subsidy-overhaul-global-inflation-bites-2022-02-01/', 'cde': 'https://www.reuters.com/world/middle-east/egypt-eyes-bread-subsidy-overhaul-global-inflation-bites-2022-02-01/'}}",
